lr,train/loss,train/color_loss,train/normal_loss,train/mask_error,train/sfm_depth_loss,train/psnr,train/s_val,epoch,created_at,val/loss,val/psnr
2.50E-05,0.172161579,0.125167698,0.000630641,0.038054161,0.008309064,21.14321518,0.00749943,18,51:42.0,,
2.50E-05,0.144736052,0.109157577,0.000555912,0.027551068,0.007471509,22.11911964,0.007484944,18,52:08.7,,
2.50E-05,0.154915214,0.111445546,0.000659798,0.030934185,0.011875693,22.67897034,0.007487746,18,52:35.5,,
2.50E-05,0.164310932,0.117927492,0.000767842,0.03227631,0.013339284,21.90194893,0.0074974,18,53:02.8,,
2.50E-05,0.152520567,0.110412464,0.000644383,0.03296702,0.008496708,22.4839859,0.007521237,18,53:29.6,,
2.50E-05,0.155873418,0.118808836,0.000513312,0.031896889,0.004654381,21.68432426,0.007517354,18,53:56.4,,
2.50E-05,0.17117314,0.125844568,0.000543656,0.038653385,0.006131531,21.08785248,0.007524476,18,54:23.2,,
2.50E-05,0.161896974,0.119849205,0.000799709,0.031087277,0.010160791,21.55568886,0.007527096,18,54:50.0,,
2.50E-05,0.164314359,0.121355526,0.00065052,0.032720271,0.00958804,21.7478714,0.007518533,18,55:16.7,,
2.50E-05,0.162080854,0.116522834,0.000657436,0.039142977,0.005757597,21.97730255,0.00752528,18,55:43.6,,
2.50E-05,0.147295788,0.112549357,0.000615527,0.027520481,0.006610423,22.65703201,0.007535887,18,56:10.3,,
2.50E-05,0.178370267,0.113349855,0.000667665,0.035170935,0.029181812,22.01003075,0.007532187,18,56:37.3,,
2.50E-05,0.15207991,0.111648604,0.000494682,0.034981333,0.004955297,21.85735703,0.00754397,18,57:03.9,,
2.50E-05,0.138027877,0.108057074,0.000673938,0.023085279,0.006211596,22.71061134,0.007538395,18,57:30.7,,
2.50E-05,0.166560873,0.127042934,0.000550773,0.030380169,0.008586986,20.69965553,0.007529139,18,57:57.4,,
2.50E-05,0.176933154,0.132795006,0.000602758,0.036351915,0.007183481,20.87044907,0.007529092,18,58:24.2,,
2.50E-05,0.16271013,0.120553844,0.000484909,0.03208087,0.009590502,21.26162338,0.007534486,18,58:50.9,,
2.50E-05,0.150036633,0.112572156,0.000517005,0.031985264,0.004962212,22.36362648,0.007534271,18,59:17.8,,
2.50E-05,0.159702137,0.121275403,0.000651389,0.026656827,0.011118512,21.31294632,0.007522586,18,59:44.5,,
2.50E-05,0.148475602,0.113281488,0.000641961,0.027593328,0.006958821,22.07977104,0.007523974,18,00:11.3,,
2.50E-05,0.138780102,0.103439488,0.000448352,0.026294703,0.00859755,23.77174759,0.007533682,18,00:38.1,,
2.50E-05,0.161913931,0.118363604,0.001079612,0.03600654,0.00646419,21.86021423,0.007545974,18,01:04.8,,
2.50E-05,0.167542592,0.12638019,0.000680905,0.036225896,0.0042556,20.77047539,0.007540905,18,01:31.5,,
2.50E-05,0.148908928,0.11056596,0.000609673,0.031629823,0.006103466,22.66479111,0.007543467,18,01:58.2,,
2.50E-05,0.182463571,0.140174508,0.000637846,0.032294475,0.009356747,20.02026367,0.00753639,18,02:24.9,,
2.50E-05,0.153483808,0.123977847,0.000887282,0.023979267,0.004639415,21.56310654,0.007539216,18,02:51.7,,
2.50E-05,0.159160987,0.119251795,0.0005808,0.031139467,0.008188915,21.81534576,0.00753181,18,03:18.4,,
2.50E-05,0.157139271,0.120296828,0.000557257,0.02958375,0.006701441,21.93962479,0.007534224,18,03:45.3,,
2.50E-05,0.157260776,0.120039299,0.000626494,0.027952755,0.008642222,21.64549065,0.007523454,18,04:12.0,,
2.50E-05,0.155139863,0.113482587,0.000504699,0.035057511,0.006095063,21.81955338,0.007542341,18,04:38.8,,
2.50E-05,0.144421279,0.106387295,0.00082442,0.031327236,0.005882317,23.76264572,0.007527872,18,08:34.1,,
2.50E-05,0.153457999,0.120463341,0.000625763,0.026124779,0.006244119,22.24736977,0.007538414,18,09:00.5,,
2.50E-05,0.164581597,0.124576464,0.000638215,0.02755837,0.011808543,21.40618515,0.007537728,18,09:27.1,,
2.50E-05,0.150219038,0.112811476,0.000657275,0.027578259,0.009172018,22.70908546,0.007529235,18,09:54.3,,
2.50E-05,0.16143252,0.121053539,0.000645868,0.029551581,0.010181535,21.99894142,0.00754206,18,10:20.9,,
2.50E-05,0.16587235,0.126351684,0.000486998,0.032558363,0.006475307,20.32574654,0.007542171,18,10:47.7,,
2.50E-05,0.159439474,0.118905522,0.000560198,0.034664355,0.005309401,22.18791962,0.007543279,18,11:14.4,,
2.50E-05,0.150163904,0.107479312,0.000484582,0.035729151,0.006470859,22.34015465,0.007541129,18,11:41.1,,
2.50E-05,0.158700719,0.12365476,0.000717298,0.028641501,0.005687161,20.91453743,0.007548183,18,12:07.9,,
2.50E-05,0.15059422,0.115664706,0.000519045,0.02535359,0.009056883,22.00712967,0.007556971,18,12:34.7,,
2.50E-05,0.149037421,0.112112612,0.000486643,0.030665401,0.005772762,22.41287231,0.007546934,18,13:01.4,,
2.50E-05,0.166282624,0.123469405,0.000597276,0.03344075,0.008775193,21.59786224,0.007538809,18,13:28.1,,
2.50E-05,0.153132483,0.109073669,0.000561239,0.033252504,0.010245068,22.48351097,0.007526611,18,13:54.9,,
2.50E-05,0.182750508,0.120222472,0.00069976,0.036228444,0.025599837,22.0384903,0.007525366,18,14:21.6,,
2.50E-05,0.179762617,0.138153791,0.00065286,0.034409367,0.006546608,20.29621506,0.007537846,18,14:48.4,,
2.50E-05,0.149731174,0.108229719,0.000528662,0.032024171,0.008948621,22.53555679,0.007565047,18,15:15.2,,
2.50E-05,0.161420912,0.125810906,0.000725775,0.02995286,0.004931381,20.94813919,0.007559397,18,15:42.0,,
2.50E-05,0.146172643,0.108966254,0.000642228,0.026987016,0.009577162,22.54560852,0.007553829,18,16:08.8,,
2.50E-05,0.159265533,0.12419042,0.000560326,0.027632967,0.006881815,20.96478271,0.007534594,18,16:35.5,,
2.50E-05,0.168778107,0.129503578,0.000644907,0.032785244,0.005844374,20.71825218,0.007549289,18,17:02.3,,
2.50E-05,0.163197875,0.120875329,0.000656048,0.035373952,0.006292545,21.34791565,0.007561829,18,17:29.2,,
2.50E-05,0.167544067,0.116440311,0.000440483,0.024724772,0.0259385,21.3900528,0.007562749,18,17:56.1,,
2.50E-05,0.164166287,0.122433834,0.00062444,0.035418507,0.005689497,21.86096954,0.007549894,18,18:22.8,,
2.50E-05,0.16377537,0.124490052,0.000661027,0.031894442,0.006729839,21.60259628,0.007550221,18,18:49.5,,
2.50E-05,0.151689917,0.117145158,0.000551502,0.028112305,0.005880953,22.38206482,0.007538022,18,19:16.2,,
2.50E-05,0.155805156,0.118946165,0.000509163,0.031724881,0.004624949,21.86192703,0.007528313,18,19:43.1,,
2.50E-05,0.158322215,0.119044051,0.000607644,0.032257866,0.006412654,21.35692978,0.007532568,18,20:09.8,,
2.50E-05,0.160492927,0.122585662,0.000676745,0.031123145,0.006107369,21.32748795,0.007516748,18,20:36.6,,
2.50E-05,0.177937925,0.130678311,0.000533144,0.03422296,0.012503507,20.52887917,0.007502883,18,21:03.4,,
2.50E-05,0.159342319,0.115382001,0.000525791,0.038597148,0.004837375,21.79270554,0.007518031,18,21:30.2,,
2.50E-05,0.166618481,0.126161441,0.000658026,0.027154759,0.012644258,21.06164932,0.007512014,18,21:56.9,,
2.50E-05,0.147551537,0.113932751,0.000341054,0.026017785,0.007259932,21.87536621,0.007515193,18,22:23.7,,
2.50E-05,0.145333916,0.111494683,0.000452617,0.025228223,0.008158404,22.2270813,0.007524753,18,22:50.5,,
2.50E-05,0.154655218,0.116883531,0.000797395,0.03061825,0.006356026,21.82093048,0.007528456,18,23:17.7,,
2.50E-05,0.150323525,0.110384762,0.000624008,0.027828608,0.011486138,22.7722187,0.007528895,18,23:44.4,,
2.50E-05,0.147966623,0.104329117,0.000535656,0.03540827,0.007693573,22.92240143,0.007531598,18,24:14.4,,
,,,,,,,,18,24:51.1,0.530363858,14.09139633
2.50E-05,0.158909142,0.115735166,0.000509831,0.035864677,0.006799476,22.65493584,0.007541531,19,25:19.6,,
2.50E-05,0.162695736,0.115438327,0.00058759,0.03323438,0.013435435,21.96778488,0.007531418,19,25:46.1,,
2.50E-05,0.16900824,0.12577413,0.000721539,0.032561753,0.009950815,21.30953026,0.007533904,19,26:12.6,,
2.50E-05,0.156104505,0.120346263,0.000464457,0.026453665,0.008840126,22.12243271,0.007542883,19,26:39.3,,
2.50E-05,0.158279985,0.117456019,0.000511726,0.034222104,0.006090131,21.77876663,0.007550296,19,27:05.8,,
2.50E-05,0.153742507,0.109733544,0.000785273,0.027611544,0.015612138,22.91491699,0.007539188,19,27:32.5,,
2.50E-05,0.163187712,0.116252884,0.000551854,0.032788631,0.013594347,21.85848236,0.00753228,19,27:59.2,,
2.50E-05,0.178668067,0.130914941,0.000623515,0.033228841,0.013900775,20.84298134,0.007551319,19,28:25.9,,
2.50E-05,0.172525764,0.125276864,0.000748109,0.035239674,0.011261105,21.70416832,0.007555129,19,28:52.5,,
2.50E-05,0.154387087,0.117135048,0.000683382,0.028582031,0.007986621,22.13754463,0.007549238,19,29:19.2,,
2.50E-05,0.148046687,0.111251727,0.000686618,0.029582947,0.006525391,22.54261208,0.007529078,19,29:45.8,,
2.50E-05,0.14951317,0.105890587,0.000653744,0.03553139,0.00743746,22.55737114,0.007522747,19,30:12.6,,
2.50E-05,0.158969924,0.109724037,0.000745836,0.035434313,0.013065745,23.02416611,0.007519906,19,30:39.2,,
2.50E-05,0.190490469,0.125190809,0.001129245,0.028716331,0.035454091,21.29814529,0.007529624,19,31:06.0,,
2.50E-05,0.151026294,0.115739316,0.000488728,0.027207527,0.00759073,21.75411987,0.00754751,19,31:32.7,,
2.50E-05,0.181844994,0.124188602,0.00060495,0.036461618,0.02058983,21.1206646,0.007544474,19,31:59.4,,
2.50E-05,0.157006472,0.120228082,0.000579966,0.025518669,0.010679747,21.45913315,0.007530051,19,32:26.2,,
2.50E-05,0.167625755,0.126998693,0.000608772,0.033097234,0.006921054,20.8231926,0.007531109,19,32:53.0,,
2.50E-05,0.156390116,0.112975262,0.000764367,0.029205048,0.013445436,22.6660614,0.007525288,19,33:19.7,,
2.50E-05,0.13983047,0.102387913,0.000723186,0.032350641,0.004368737,23.69041443,0.0075183,19,33:46.3,,
2.50E-05,0.164713204,0.124313712,0.000597648,0.032963328,0.006838517,21.66540527,0.007512226,19,34:13.1,,
2.50E-05,0.139917433,0.103315353,0.000497601,0.030960603,0.005143875,23.82451248,0.007508623,19,34:39.9,,
2.50E-05,0.161560982,0.127170086,0.000554484,0.025993198,0.007843204,20.86021614,0.007513021,19,35:06.5,,
2.50E-05,0.163679898,0.124213479,0.000531229,0.032141697,0.006793504,21.18676186,0.007516225,19,35:33.3,,
2.50E-05,0.174153328,0.122865193,0.000829558,0.037205558,0.013253026,21.50934219,0.007523748,19,35:59.9,,
2.50E-05,0.153743088,0.116160169,0.000492057,0.030972932,0.00611793,21.56088066,0.007536434,19,36:27.1,,
2.50E-05,0.152161852,0.117966749,0.000847877,0.027991179,0.005356046,22.01260757,0.007515318,19,36:53.8,,
2.50E-05,0.166683197,0.116840452,0.000590433,0.033270329,0.015981968,21.67168808,0.007524659,19,37:21.0,,
2.50E-05,0.139038891,0.1065863,0.000525932,0.0268362,0.005090456,22.9739666,0.007535589,19,37:47.6,,
2.50E-05,0.153740913,0.107973114,0.000496494,0.035601147,0.009670175,22.33238983,0.007536571,19,38:14.3,,
2.50E-05,0.169117898,0.129015803,0.000646015,0.032228958,0.007227116,21.27186203,0.007519243,19,38:41.1,,
2.50E-05,0.141837448,0.103348322,0.000684243,0.025944723,0.011860169,23.62253189,0.007498562,19,39:07.8,,
2.50E-05,0.189290866,0.120978512,0.000548791,0.03222784,0.035535719,21.78936195,0.007500432,19,39:34.5,,
2.50E-05,0.171682104,0.121633954,0.001012938,0.037413877,0.011621337,21.51626205,0.007515165,19,40:01.3,,
2.50E-05,0.136222288,0.099524669,0.000505767,0.031557109,0.004634744,24.06577873,0.007507803,19,40:28.0,,
2.50E-05,0.179429755,0.13513118,0.000576166,0.03566293,0.008059472,20.47350311,0.007518282,19,40:54.8,,
2.50E-05,0.167161673,0.116696574,0.000663371,0.033354964,0.016446771,21.62931442,0.007518472,19,41:21.6,,
2.50E-05,0.16246514,0.123362102,0.00064266,0.029668471,0.008791909,21.17558479,0.007515809,19,41:48.4,,
2.50E-05,0.163665444,0.12630707,0.000595729,0.026709765,0.010052881,20.98807144,0.007517719,19,42:15.1,,
2.50E-05,0.160547987,0.122364059,0.000501798,0.03054723,0.007134895,21.55682373,0.007529214,19,42:41.9,,
2.50E-05,0.143154949,0.109590903,0.000524538,0.027080769,0.005958729,22.7694416,0.007527104,19,43:08.6,,
2.50E-05,0.152332157,0.106413089,0.000487065,0.03286013,0.012571873,23.24379349,0.007535334,19,43:35.3,,
2.50E-05,0.158715859,0.11584685,0.000577946,0.029644391,0.012646675,22.1098423,0.007541704,19,44:02.0,,
2.50E-05,0.157143503,0.116793618,0.000583807,0.033587914,0.006178171,21.39387894,0.007508501,19,44:28.9,,
2.50E-05,0.170710489,0.118499115,0.00052053,0.033267282,0.018423567,21.53925323,0.007499334,19,44:55.7,,
2.50E-05,0.1505678,0.110724375,0.000434484,0.032274619,0.007134312,22.41856003,0.007502389,19,45:22.4,,
2.50E-05,0.166913301,0.121745363,0.000585066,0.032998692,0.011584182,20.86656761,0.007481104,19,45:49.1,,
2.50E-05,0.136318475,0.098358251,0.000531088,0.028477265,0.008951865,23.4873848,0.007487714,19,46:15.9,,
2.50E-05,0.162064463,0.127159268,0.000678531,0.028449519,0.00577715,21.02160454,0.007485755,19,46:42.5,,
2.50E-05,0.163983017,0.118093841,0.000631211,0.034039076,0.011218883,21.53132629,0.007479467,19,47:09.3,,
2.50E-05,0.156377912,0.117614113,0.000526711,0.031475909,0.006761178,21.52360916,0.007485426,19,47:36.0,,
2.50E-05,0.157486543,0.119248495,0.000636292,0.027756527,0.009845231,21.95431137,0.00748901,19,48:02.8,,
2.50E-05,0.155090258,0.112710603,0.000584689,0.030698661,0.011096295,22.14038086,0.007488371,19,48:29.5,,
2.50E-05,0.162558377,0.12259151,0.00049441,0.028109385,0.011363074,21.13152695,0.007477988,19,48:56.3,,
2.50E-05,0.15328069,0.11985866,0.000545876,0.025821209,0.007054938,21.92201424,0.00750688,19,49:23.1,,
2.50E-05,0.153538883,0.112806387,0.000528826,0.033861388,0.006342278,22.67563248,0.00750532,19,49:49.9,,
2.50E-05,0.154283211,0.1204364,0.000617273,0.026187286,0.007042248,21.770504,0.007513864,19,50:16.7,,
2.50E-05,0.14585489,0.111059405,0.000579251,0.028976524,0.005239718,22.75484848,0.007515121,19,50:44.1,,
2.50E-05,0.150690228,0.115040399,0.000520025,0.026120124,0.009009671,21.53095245,0.007520645,19,51:10.8,,
2.50E-05,0.159484729,0.121076904,0.000543979,0.032848205,0.005015645,21.72378349,0.007506507,19,51:37.7,,
2.50E-05,0.159967586,0.113540545,0.000633081,0.032395579,0.013398382,22.09378815,0.007509049,19,52:04.5,,
2.50E-05,0.155506864,0.10899917,0.000619137,0.033453282,0.012435266,22.40369797,0.007496356,19,52:31.3,,
2.50E-05,0.143048406,0.108113311,0.000589391,0.030095968,0.004249729,22.90540314,0.007505612,19,52:58.0,,
2.50E-05,0.178432122,0.10997244,0.00079286,0.042171821,0.025495006,22.56389809,0.007504042,19,53:24.8,,
2.50E-05,0.149998173,0.113337845,0.000546017,0.031817451,0.004296854,22.02394485,0.007509021,19,57:29.0,,
2.50E-05,0.165539011,0.129184961,0.000611677,0.031764686,0.003977684,20.55826378,0.007505763,19,57:55.7,,
2.50E-05,0.160132125,0.115742214,0.000515706,0.032704711,0.011169487,21.64970398,0.007519606,19,58:22.2,,
2.50E-05,0.170637205,0.125057057,0.000591285,0.035124425,0.009864456,21.7996521,0.007505798,19,58:49.1,,
2.50E-05,0.159699306,0.119815245,0.000486263,0.029442696,0.009955103,21.78066444,0.007508022,19,59:15.8,,
2.50E-05,0.175192341,0.12320485,0.00052328,0.03120341,0.020260816,21.38066864,0.00749373,19,59:42.4,,
2.50E-05,0.15785481,0.115575328,0.000502043,0.033446547,0.008330903,21.92890358,0.007495484,19,00:09.1,,
2.50E-05,0.168679237,0.13034007,0.000695541,0.032539774,0.00510385,20.67840767,0.007494241,19,00:35.8,,
2.50E-05,0.160735637,0.11921832,0.000585762,0.033796139,0.007135415,21.41270638,0.007489621,19,01:02.5,,
2.50E-05,0.154050857,0.11694596,0.000723583,0.027861619,0.008519693,21.55884552,0.007483617,19,01:29.3,,
2.50E-05,0.160274267,0.119590819,0.000654577,0.031171978,0.008856891,21.83024597,0.007484626,19,01:56.0,,
2.50E-05,0.158507943,0.119759113,0.000566699,0.028150517,0.010031616,21.51112747,0.007480149,19,02:22.8,,
2.50E-05,0.153339848,0.115743294,0.000441068,0.031622339,0.00553314,22.78265381,0.007485497,19,02:49.4,,
2.50E-05,0.155907661,0.11901471,0.000743326,0.031996477,0.004153148,21.90279007,0.007470582,19,03:16.2,,
2.50E-05,0.155862421,0.113070831,0.000567909,0.028874341,0.013349346,22.23356247,0.007471191,19,03:42.9,,
2.50E-05,0.144870415,0.110953607,0.000586389,0.026354382,0.006976033,22.19013023,0.007478134,19,04:09.7,,
2.50E-05,0.157063082,0.116664454,0.000502301,0.034520835,0.005375489,22.09918594,0.007480741,19,04:36.4,,
2.50E-05,0.187594086,0.120290697,0.000584658,0.029290108,0.037428629,21.78663254,0.007464589,19,05:03.1,,
2.50E-05,0.15449512,0.109528139,0.000577037,0.0354072,0.008982743,22.21481323,0.007461646,19,05:29.7,,
2.50E-05,0.146509066,0.108151153,0.000570154,0.031520959,0.006266798,23.11400414,0.007470443,19,05:56.6,,
2.50E-05,0.148762688,0.109205246,0.00061315,0.028253067,0.010691223,22.9355011,0.007472666,19,06:23.4,,
2.50E-05,0.154672593,0.119492576,0.000952942,0.026201412,0.008025654,21.69526291,0.007469702,19,06:50.2,,
2.50E-05,0.155321673,0.114185944,0.000554984,0.033153068,0.007427684,21.94091606,0.007466621,19,07:17.0,,
2.50E-05,0.147779763,0.112662286,0.000494986,0.029611126,0.005011369,21.94854355,0.007473257,19,07:44.2,,
2.50E-05,0.160723895,0.12456768,0.000444608,0.029086757,0.006624842,21.390131,0.007466693,19,08:10.9,,
2.50E-05,0.165308818,0.121836655,0.000516037,0.03686792,0.006088212,21.14597511,0.007465557,19,08:37.6,,
2.50E-05,0.168211579,0.125891402,0.000528101,0.03476309,0.007028998,21.17826653,0.007444249,19,09:04.4,,
2.50E-05,0.147893995,0.108979307,0.001141021,0.030158505,0.007615164,23.23830795,0.00743425,19,09:31.1,,
2.50E-05,0.172210708,0.131793678,0.000575977,0.029535148,0.010305907,20.75796127,0.007446603,19,09:57.8,,
2.50E-05,0.185168296,0.132557407,0.000486557,0.041182723,0.01094161,20.57838058,0.007446372,19,10:24.8,,
2.50E-05,0.16329439,0.121108256,0.000733698,0.035257395,0.006195036,21.6196785,0.007436572,19,10:51.6,,
2.50E-05,0.156109601,0.113208309,0.00073377,0.035902862,0.006264653,22.24305725,0.007440694,19,11:18.4,,
2.50E-05,0.170916945,0.130593523,0.000638156,0.034057345,0.005627913,20.39120102,0.007450368,19,11:45.1,,
2.50E-05,0.162607804,0.116414145,0.000498436,0.033122841,0.012572383,22.31358719,0.007454082,19,12:11.9,,
2.50E-05,0.143361852,0.103888132,0.00052803,0.027380114,0.01156558,23.19912148,0.007459117,19,12:38.7,,
2.50E-05,0.14841634,0.110978454,0.000424538,0.025853125,0.01116023,22.90513229,0.007465514,19,13:05.5,,
2.50E-05,0.154887766,0.120182708,0.000599802,0.027786124,0.006319141,21.57193184,0.007466347,19,13:32.3,,
2.50E-05,0.160499156,0.123093218,0.000741087,0.030884413,0.005780439,21.06393051,0.007467078,19,13:59.1,,
2.50E-05,0.168865472,0.118217647,0.000541297,0.035755545,0.014350982,21.51000023,0.00746302,19,14:25.8,,
2.50E-05,0.137485176,0.101990461,0.000664821,0.027550621,0.007279281,23.24863052,0.007454566,19,14:52.6,,
2.50E-05,0.187973559,0.142002448,0.000578575,0.038278271,0.007114258,19.48710251,0.007462781,19,15:19.4,,
2.50E-05,0.156328052,0.120068707,0.000640365,0.028887754,0.006731231,21.19971275,0.007472157,19,15:46.4,,
2.50E-05,0.152836323,0.115129746,0.000518578,0.03192874,0.005259256,22.18484116,0.007471087,19,16:13.2,,
2.50E-05,0.161144704,0.116249464,0.000525941,0.037413672,0.006955621,22.02836037,0.007480367,19,16:40.1,,
2.50E-05,0.142452613,0.102593601,0.000589141,0.032963123,0.006306758,23.26259804,0.007481348,19,17:06.9,,
2.50E-05,0.152695924,0.115434833,0.000541642,0.031258285,0.005461156,21.67610359,0.007482877,19,17:33.7,,
2.50E-05,0.170518249,0.131842449,0.000498382,0.031046489,0.007130916,20.61931992,0.007480805,19,18:00.5,,
2.50E-05,0.166507378,0.111923233,0.000649945,0.032490071,0.021444133,22.52933693,0.007469178,19,18:27.4,,
2.50E-05,0.148737445,0.106362835,0.000634089,0.034281883,0.007458648,22.97460747,0.007452301,19,18:54.0,,
2.50E-05,0.163672358,0.122813955,0.001180198,0.030260935,0.009417272,20.98279572,0.007457268,19,19:20.9,,
2.50E-05,0.13715063,0.110894069,0.0004565,0.019559328,0.006240742,22.29044914,0.007472299,19,19:47.7,,
2.50E-05,0.16788286,0.12760058,0.000484324,0.034592681,0.005205273,21.09417725,0.007472776,19,20:14.5,,
2.50E-05,0.174263388,0.117969342,0.000657363,0.040988814,0.014647867,21.55042839,0.007473482,19,20:41.3,,
2.50E-05,0.160837069,0.116457418,0.000566995,0.034091171,0.009721491,22.0734005,0.007475171,19,21:08.5,,
2.50E-05,0.15143314,0.114225209,0.00087734,0.029723033,0.006607562,21.80469131,0.00746822,19,21:35.3,,
2.50E-05,0.169462636,0.12729156,0.000480065,0.036650889,0.005040121,20.94784737,0.007482632,19,22:02.2,,
2.50E-05,0.151020959,0.11568699,0.000486837,0.029612286,0.005234849,21.81199646,0.007480452,19,22:28.9,,
2.50E-05,0.163537771,0.121780202,0.00064457,0.030395523,0.01071748,21.6081543,0.007491411,19,22:55.8,,
2.50E-05,0.155220091,0.114190049,0.000533303,0.029312536,0.011184195,22.0143795,0.007488757,19,23:22.6,,
2.50E-05,0.143482983,0.108922184,0.000591684,0.025590951,0.008378169,22.46561813,0.007496928,19,23:49.5,,
2.50E-05,0.141274318,0.112582788,0.000484331,0.021920254,0.006286956,22.09693146,0.007491164,19,24:16.2,,
2.50E-05,0.15061675,0.116301671,0.000503942,0.028294882,0.005516265,21.87663078,0.007494969,19,24:43.0,,
2.50E-05,0.155474782,0.120597266,0.000545733,0.028356552,0.005975235,22.07444763,0.007493826,19,25:09.8,,
2.50E-05,0.155860707,0.112938866,0.000627614,0.036239099,0.006055125,22.52085876,0.007480866,19,25:36.6,,
2.50E-05,0.155573368,0.117969312,0.000580277,0.030720755,0.00630303,22.02222824,0.007484052,19,26:03.4,,
2.50E-05,0.146337062,0.106329016,0.000511013,0.030471643,0.009025389,22.9641037,0.007481348,19,26:30.2,,
2.50E-05,0.152099073,0.115985565,0.00050793,0.028542966,0.007062619,22.19742012,0.007474066,19,26:57.0,,
2.50E-05,0.159724608,0.110782877,0.00054675,0.033174459,0.015220528,22.21403503,0.007468424,19,27:24.0,,
2.50E-05,0.163392171,0.110252731,0.000607337,0.040412154,0.012119952,22.2920723,0.007469335,19,27:50.7,,
2.50E-05,0.144852847,0.110549703,0.000547464,0.028633973,0.005121709,22.80651093,0.007477642,19,28:17.6,,
2.50E-05,0.141654283,0.104200579,0.001076609,0.028677765,0.007699329,23.41550446,0.00747267,19,28:44.4,,
2.50E-05,0.158724248,0.116606824,0.000536602,0.034211423,0.007369403,22.00737,0.007472673,19,29:11.3,,
2.50E-05,0.151846126,0.108810991,0.000462714,0.034334753,0.008237675,22.8259964,0.007473874,19,29:38.1,,
2.50E-05,0.147614092,0.111977413,0.000466033,0.029179707,0.005990937,22.71612549,0.007475876,19,30:05.0,,
2.50E-05,0.137989298,0.110127971,0.000513741,0.021996444,0.005351146,22.07509804,0.007474825,19,30:31.7,,
2.50E-05,0.154066131,0.115139835,0.00052569,0.031702016,0.0066986,22.32715988,0.007457655,19,30:58.5,,
2.50E-05,0.150984317,0.117556691,0.000622338,0.02679356,0.006011719,22.13083076,0.007442521,19,31:25.2,,
2.50E-05,0.160225019,0.117468715,0.000512226,0.032842409,0.009401667,21.31799507,0.007447662,19,31:52.0,,
2.50E-05,0.155085772,0.110291176,0.00048093,0.035628606,0.008685067,22.55760002,0.007440502,19,32:18.7,,
2.50E-05,0.155745804,0.11878863,0.000506834,0.027232319,0.009218017,21.7377243,0.007438041,19,32:45.6,,
2.50E-05,0.165525764,0.112911411,0.000574374,0.034752838,0.017287135,22.50983047,0.007433736,19,33:12.4,,
2.50E-05,0.163516656,0.125881448,0.000495649,0.031792942,0.005346633,20.84577751,0.00743731,19,33:39.4,,
2.50E-05,0.159577399,0.11993169,0.000554622,0.032601938,0.006489162,21.80042267,0.007439882,19,34:06.1,,
2.50E-05,0.171431497,0.128100127,0.000461902,0.035990294,0.006879172,20.94819069,0.007447715,19,34:33.4,,
2.50E-05,0.156485602,0.110416323,0.00046057,0.032340024,0.013268682,22.51156235,0.007445606,19,35:00.2,,
2.50E-05,0.155653462,0.117740154,0.00067142,0.032177422,0.00506448,21.7802887,0.007446526,19,35:27.1,,
2.50E-05,0.137620568,0.103282832,0.000426614,0.02886856,0.005042566,23.60458374,0.007447509,19,35:53.9,,
2.50E-05,0.17574349,0.123231217,0.000539107,0.03595322,0.01601994,21.25355148,0.007444775,19,36:20.8,,
2.50E-05,0.135255307,0.103894286,0.000490447,0.023652254,0.007218324,23.37940598,0.007445685,19,36:47.5,,
2.50E-05,0.1470415,0.111025721,0.000530065,0.023885682,0.011600027,22.30957413,0.007449466,19,37:14.2,,
2.50E-05,0.151407823,0.115932658,0.000605036,0.024671925,0.010198202,22.14592934,0.007441805,19,37:41.0,,
2.50E-05,0.151733816,0.11737217,0.000493502,0.026167532,0.007700601,22.2344017,0.00745417,19,38:07.9,,
2.50E-05,0.154799476,0.110821344,0.000571632,0.037310205,0.006096284,21.97935295,0.007459124,19,38:34.6,,
2.50E-05,0.161665887,0.116079412,0.000451439,0.039094724,0.00604031,22.27314186,0.007453428,19,39:01.5,,
2.50E-05,0.175529435,0.124915458,0.000516954,0.03697855,0.013118467,20.86760712,0.007459576,19,39:28.3,,
2.50E-05,0.157141581,0.112393528,0.000665475,0.033521537,0.010561041,22.65472221,0.007440782,19,39:55.2,,
2.50E-05,0.151677668,0.111891732,0.000774367,0.031290609,0.00772096,21.91473389,0.007446803,19,40:22.0,,
2.50E-05,0.16018495,0.120651208,0.000563722,0.032551173,0.006418839,22.18734741,0.007455102,19,40:49.0,,
2.50E-05,0.15546152,0.11456833,0.000485164,0.030846406,0.009561608,22.06835556,0.007441247,19,41:15.8,,
2.50E-05,0.156346053,0.120147511,0.000548549,0.029564751,0.006085249,21.85033035,0.007438338,19,41:42.7,,
2.50E-05,0.143356815,0.10839396,0.000598926,0.0276656,0.006698324,22.37200737,0.007445446,19,45:38.5,,
2.50E-05,0.163940221,0.118430339,0.00051138,0.036929797,0.008068706,21.91717911,0.007440666,19,46:04.9,,
2.50E-05,0.15921247,0.110351302,0.000513963,0.033019226,0.015327983,22.95170975,0.007446757,19,46:31.5,,
2.50E-05,0.158503056,0.119880319,0.000524241,0.028813584,0.009284916,21.01171303,0.007437665,19,46:58.2,,
2.50E-05,0.154392317,0.115407854,0.00050055,0.03280085,0.005683064,22.04646683,0.007438282,19,47:24.8,,
